Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
Round_Robin_Multiple_Runs_128times_22,241,87,36.10,33,50,4,43.31,120.56,222.22,1.01
Round_Robin_Multiple_Runs_128times_22,241,89,36.93,29,54,6,52.51,120.77,214.00,1.01
Round_Robin_Multiple_Runs_128times_22,241,91,37.76,26,55,10,61.01,120.60,208.30,1.01
Round_Robin_Multiple_Runs_128times_22,241,115,47.72,35,70,10,51.64,120.59,205.35,1.01
Round_Robin_Multiple_Runs_128times_22,241,119,49.38,39,61,19,60.07,188.89,196.36,1.01
Round_Robin_Multiple_Runs_128times_22,241,127,52.70,40,60,27,65.48,188.88,192.38,1.01
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.48,65.22,700.00,1.09
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.49,65.32,684.11,1.09
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.40,64.96,659.23,1.09
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.46,65.10,641.96,1.09
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.38,64.89,618.28,1.09
Round_Robin_Multiple_Runs_128times_23,256,35,13.67,18,17,0,28.76,65.18,600.35,1.09
Round_Robin_Multiple_Runs_128times_23,256,36,14.06,19,17,0,28.30,65.07,572.09,1.09
Round_Robin_Multiple_Runs_128times_23,256,39,15.23,21,18,0,26.81,65.18,551.30,1.09
Round_Robin_Multiple_Runs_128times_23,256,40,15.63,23,17,0,26.12,64.96,526.36,1.09
Round_Robin_Multiple_Runs_128times_23,256,40,15.63,23,17,0,26.77,65.00,514.18,1.09
Round_Robin_Multiple_Runs_128times_23,256,42,16.41,21,21,0,28.44,65.32,488.19,1.09
Round_Robin_Multiple_Runs_128times_23,256,45,17.58,22,23,0,27.64,64.99,467.92,1.09
Round_Robin_Multiple_Runs_128times_23,256,46,17.97,22,24,0,27.26,65.32,457.53,1.09
Round_Robin_Multiple_Runs_128times_23,256,47,18.36,23,24,0,28.35,65.26,442.53,1.09
Round_Robin_Multiple_Runs_128times_23,256,47,18.36,20,26,1,30.87,65.27,414.64,1.09
Round_Robin_Multiple_Runs_128times_23,256,48,18.75,13,34,1,36.65,68.61,397.87,1.09
Round_Robin_Multiple_Runs_128times_23,256,48,18.75,12,35,1,39.12,68.85,389.52,1.09
Round_Robin_Multiple_Runs_128times_23,256,52,20.31,15,36,1,36.51,68.59,380.74,1.09
Round_Robin_Multiple_Runs_128times_23,256,54,21.09,15,38,1,38.84,81.86,366.13,1.09
Round_Robin_Multiple_Runs_128times_23,256,54,21.09,11,42,1,41.41,81.73,351.15,1.09
Round_Robin_Multiple_Runs_128times_23,256,54,21.09,11,42,1,44.75,91.62,338.43,1.09
Round_Robin_Multiple_Runs_128times_23,256,55,21.48,11,43,1,49.13,95.64,319.83,1.09
Round_Robin_Multiple_Runs_128times_23,256,55,21.48,11,43,1,51.48,95.51,314.20,1.09
Round_Robin_Multiple_Runs_128times_23,256,57,22.27,13,40,4,59.73,142.57,298.97,1.09
Round_Robin_Multiple_Runs_128times_23,256,55,21.48,11,40,4,63.40,142.68,288.29,1.09
Round_Robin_Multiple_Runs_128times_23,256,57,22.27,13,40,4,68.42,142.64,279.11,1.09
Round_Robin_Multiple_Runs_128times_23,256,58,22.66,12,42,4,71.50,142.68,270.32,1.09
Round_Robin_Multiple_Runs_128times_23,256,62,24.22,15,40,7,75.21,142.57,260.32,1.09
Round_Robin_Multiple_Runs_128times_23,256,63,24.61,17,30,16,85.41,176.87,250.30,1.09
Round_Robin_Multiple_Runs_128times_23,256,64,25.00,18,24,22,91.94,187.18,234.96,1.09
Round_Robin_Multiple_Runs_128times_23,256,68,26.56,22,18,28,100.79,231.18,228.18,1.09
Round_Robin_Multiple_Runs_128times_23,256,71,27.73,25,15,31,108.61,262.88,217.77,1.09
Round_Robin_Multiple_Runs_128times_23,256,75,29.30,28,16,31,111.53,262.88,207.82,1.09
Round_Robin_Multiple_Runs_128times_23,256,78,30.47,30,17,31,129.52,429.69,200.17,1.09
Round_Robin_Multiple_Runs_128times_23,256,85,33.20,37,14,34,132.00,429.69,193.05,1.09
Round_Robin_Multiple_Runs_128times_23,256,100,39.06,39,26,35,138.49,569.12,188.82,1.09
Round_Robin_Multiple_Runs_128times_24,237,53,22.36,36,17,0,20.47,85.82,700.00,1.16
Round_Robin_Multiple_Runs_128times_24,237,57,24.05,41,16,0,19.52,85.82,684.45,1.16
Round_Robin_Multiple_Runs_128times_24,237,60,25.32,42,18,0,19.33,85.82,671.43,1.16
Round_Robin_Multiple_Runs_128times_24,237,62,26.16,42,20,0,19.53,85.79,644.95,1.16
Round_Robin_Multiple_Runs_128times_24,237,63,26.58,40,23,0,20.19,85.80,634.35,1.16
Round_Robin_Multiple_Runs_128times_24,237,64,27.00,40,24,0,20.95,85.79,611.78,1.16
Round_Robin_Multiple_Runs_128times_24,237,66,27.85,38,28,0,21.63,85.99,593.67,1.16
Round_Robin_Multiple_Runs_128times_24,237,69,29.11,40,29,0,21.86,85.79,571.85,1.16
Round_Robin_Multiple_Runs_128times_24,237,69,29.11,39,30,0,23.03,85.77,563.54,1.16
Round_Robin_Multiple_Runs_128times_24,237,73,30.80,41,32,0,23.91,85.66,545.22,1.16
Round_Robin_Multiple_Runs_128times_24,237,75,31.65,39,36,0,25.66,85.97,529.79,1.16
Round_Robin_Multiple_Runs_128times_24,237,75,31.65,36,39,0,26.95,85.51,515.86,1.16
Round_Robin_Multiple_Runs_128times_24,237,75,31.65,27,48,0,31.40,85.80,494.48,1.16
Round_Robin_Multiple_Runs_128times_24,237,77,32.49,15,62,0,40.40,85.65,474.31,1.16
Round_Robin_Multiple_Runs_128times_24,237,78,32.91,10,68,0,49.68,100.81,457.81,1.16
Round_Robin_Multiple_Runs_128times_24,237,79,33.33,9,70,0,50.65,100.67,445.90,1.16
Round_Robin_Multiple_Runs_128times_24,237,79,33.33,9,70,0,51.65,100.99,439.20,1.16
Round_Robin_Multiple_Runs_128times_24,237,79,33.33,9,70,0,52.85,119.45,427.36,1.16
Round_Robin_Multiple_Runs_128times_24,237,83,35.02,9,74,0,57.82,119.49,414.80,1.16
Round_Robin_Multiple_Runs_128times_24,237,84,35.44,6,78,0,62.93,119.56,387.64,1.16
Round_Robin_Multiple_Runs_128times_24,237,83,35.02,6,77,0,70.55,121.35,364.79,1.16
Round_Robin_Multiple_Runs_128times_24,237,83,35.02,6,77,0,72.07,143.47,354.53,1.16
Round_Robin_Multiple_Runs_128times_24,237,83,35.02,7,71,5,78.99,147.26,335.57,1.16
Round_Robin_Multiple_Runs_128times_24,237,86,36.29,8,71,7,82.75,220.40,321.03,1.16
Round_Robin_Multiple_Runs_128times_24,237,87,36.71,7,71,9,91.33,220.51,304.73,1.16
Round_Robin_Multiple_Runs_128times_24,237,89,37.55,8,55,26,101.32,220.30,289.15,1.16
Round_Robin_Multiple_Runs_128times_24,237,90,37.97,7,48,35,107.23,220.69,274.31,1.16
Round_Robin_Multiple_Runs_128times_24,237,89,37.55,7,36,46,126.35,225.26,261.94,1.16
Round_Robin_Multiple_Runs_128times_24,237,91,38.40,8,37,46,130.11,278.90,249.15,1.16
Round_Robin_Multiple_Runs_128times_24,237,90,37.97,8,22,60,147.83,345.61,240.45,1.16
Round_Robin_Multiple_Runs_128times_24,237,97,40.93,14,21,62,143.23,345.18,230.08,1.16
Round_Robin_Multiple_Runs_128times_24,237,98,41.35,15,18,65,164.40,363.25,222.63,1.16
Round_Robin_Multiple_Runs_128times_24,237,102,43.04,17,18,67,178.94,383.27,217.20,1.16
Round_Robin_Multiple_Runs_128times_24,237,106,44.73,17,17,72,178.86,416.03,208.32,1.16
Round_Robin_Multiple_Runs_128times_24,237,115,48.52,23,12,80,185.81,483.69,202.78,1.16
Round_Robin_Multiple_Runs_128times_24,237,124,52.32,26,18,80,188.42,695.88,195.97,1.16
Round_Robin_Multiple_Runs_128times_25,284,87,30.63,42,38,7,25.35,154.40,700.00,0.64
Round_Robin_Multiple_Runs_128times_25,284,88,30.99,42,39,7,25.15,154.50,682.27,0.64
Round_Robin_Multiple_Runs_128times_25,284,89,31.34,43,39,7,25.08,154.79,653.95,0.64
Round_Robin_Multiple_Runs_128times_25,284,91,32.04,42,42,7,25.32,154.55,633.18,0.64
Round_Robin_Multiple_Runs_128times_25,284,89,31.34,42,39,8,25.53,154.44,619.03,0.64
Round_Robin_Multiple_Runs_128times_25,284,98,34.51,49,42,7,24.16,154.65,592.58,0.64
Round_Robin_Multiple_Runs_128times_25,284,105,36.97,52,46,7,23.17,154.21,569.63,0.64
Round_Robin_Multiple_Runs_128times_25,284,106,37.32,48,50,8,24.01,154.65,551.77,0.64
Round_Robin_Multiple_Runs_128times_25,284,107,37.68,48,49,10,24.76,154.50,541.01,0.64
Round_Robin_Multiple_Runs_128times_25,284,109,38.38,45,51,13,25.29,154.66,513.20,0.64
Round_Robin_Multiple_Runs_128times_25,284,113,39.79,46,53,14,25.76,154.36,494.26,0.64
Round_Robin_Multiple_Runs_128times_25,284,120,42.25,44,58,18,28.22,154.46,475.00,0.64
Round_Robin_Multiple_Runs_128times_25,284,121,42.61,40,62,19,29.74,154.79,460.16,0.64
Round_Robin_Multiple_Runs_128times_25,284,129,45.42,46,63,20,29.87,154.66,446.17,0.64
Round_Robin_Multiple_Runs_128times_25,284,139,48.94,46,70,23,33.70,154.60,432.82,0.64
Round_Robin_Multiple_Runs_128times_25,284,151,53.17,43,78,30,37.55,154.79,412.16,0.64
Round_Robin_Multiple_Runs_128times_25,284,174,61.27,44,95,35,39.17,162.71,405.48,0.64
Round_Robin_Multiple_Runs_128times_26,240,57,23.75,25,12,20,82.02,256.20,700.00,1.16
Round_Robin_Multiple_Runs_128times_26,240,57,23.75,23,14,20,82.54,256.20,682.34,1.16
Round_Robin_Multiple_Runs_128times_26,240,58,24.17,23,15,20,82.05,256.20,654.25,1.16
Round_Robin_Multiple_Runs_128times_26,240,62,25.83,25,17,20,78.19,256.20,639.79,1.16
Round_Robin_Multiple_Runs_128times_26,240,63,26.25,26,17,20,77.47,256.02,627.58,1.16
Round_Robin_Multiple_Runs_128times_26,240,64,26.67,28,16,20,76.06,256.20,604.04,1.16
Round_Robin_Multiple_Runs_128times_26,240,68,28.33,31,17,20,72.96,256.08,583.12,1.16
Round_Robin_Multiple_Runs_128times_26,240,70,29.17,32,18,20,71.66,256.20,563.51,1.16
Round_Robin_Multiple_Runs_128times_26,240,77,32.08,31,26,20,72.16,256.02,538.01,1.16
Round_Robin_Multiple_Runs_128times_26,240,79,32.92,31,28,20,71.56,256.02,520.17,1.16
Round_Robin_Multiple_Runs_128times_26,240,83,34.58,34,29,20,68.90,255.90,505.37,1.16
Round_Robin_Multiple_Runs_128times_26,240,87,36.25,36,31,20,67.44,256.20,496.75,1.16
Round_Robin_Multiple_Runs_128times_26,240,91,37.92,33,38,20,68.28,256.22,475.15,1.16
Round_Robin_Multiple_Runs_128times_26,240,95,39.58,29,46,20,69.46,256.28,457.52,1.16
Round_Robin_Multiple_Runs_128times_26,240,100,41.67,31,49,20,67.62,256.02,442.52,1.16
Round_Robin_Multiple_Runs_128times_26,240,101,42.08,30,48,23,72.66,256.48,415.31,1.16
Round_Robin_Multiple_Runs_128times_26,240,103,42.92,27,53,23,73.11,256.24,403.61,1.16
Round_Robin_Multiple_Runs_128times_26,240,107,44.58,18,66,23,79.67,256.47,389.99,1.16
Round_Robin_Multiple_Runs_128times_26,240,108,45.00,14,71,23,81.36,256.36,366.28,1.16
Round_Robin_Multiple_Runs_128times_26,240,114,47.50,13,78,23,81.85,256.36,346.99,1.16
Round_Robin_Multiple_Runs_128times_26,240,114,47.50,12,69,33,92.87,256.29,331.38,1.16
Round_Robin_Multiple_Runs_128times_26,240,117,48.75,11,71,35,94.99,256.36,317.79,1.16
Round_Robin_Multiple_Runs_128times_26,240,115,47.92,6,66,43,104.44,256.51,306.33,1.16
Round_Robin_Multiple_Runs_128times_26,240,118,49.17,5,60,53,111.84,255.98,292.35,1.16
Round_Robin_Multiple_Runs_128times_26,240,121,50.42,6,52,63,129.37,275.66,284.44,1.16
Round_Robin_Multiple_Runs_128times_26,240,127,52.92,5,51,71,135.99,275.63,277.20,1.16
Round_Robin_Multiple_Runs_128times_26,240,130,54.17,8,36,86,144.93,275.68,267.99,1.16
Round_Robin_Multiple_Runs_128times_26,240,135,56.25,11,32,92,155.74,285.66,262.88,1.16
Round_Robin_Multiple_Runs_128times_26,240,135,56.25,11,31,93,160.82,295.40,258.92,1.16
Round_Robin_Multiple_Runs_128times_26,240,134,55.83,11,31,92,166.30,344.75,248.11,1.16
Round_Robin_Multiple_Runs_128times_26,240,140,58.33,14,28,98,184.62,434.98,239.60,1.16
Round_Robin_Multiple_Runs_128times_26,240,139,57.92,14,28,97,191.82,435.61,230.00,1.16
Round_Robin_Multiple_Runs_128times_26,240,140,58.33,14,27,99,217.51,610.02,219.64,1.16
Round_Robin_Multiple_Runs_128times_26,240,140,58.33,14,27,99,239.24,786.75,206.01,1.16
Round_Robin_Multiple_Runs_128times_26,240,145,60.42,18,28,99,267.85,1081.50,193.04,1.16
Round_Robin_Multiple_Runs_128times_27,287,129,44.95,32,69,28,52.46,180.21,700.00,0.50
Round_Robin_Multiple_Runs_128times_27,287,136,47.39,37,66,33,52.43,179.60,683.84,0.50
Round_Robin_Multiple_Runs_128times_27,287,138,48.08,36,69,33,52.65,179.60,657.01,0.50
Round_Robin_Multiple_Runs_128times_27,287,140,48.78,34,78,28,51.57,179.82,635.82,0.50
Round_Robin_Multiple_Runs_128times_27,287,139,48.43,31,79,29,52.06,180.60,623.44,0.50
Round_Robin_Multiple_Runs_128times_27,287,142,49.48,33,81,28,51.66,180.21,602.04,0.50
Round_Robin_Multiple_Runs_128times_27,287,153,53.31,32,91,30,54.31,179.82,580.14,0.50
Round_Robin_Multiple_Runs_128times_27,287,162,56.45,28,102,32,55.70,179.60,561.52,0.50
Round_Robin_Multiple_Runs_128times_27,287,165,57.49,26,107,32,56.76,179.98,555.34,0.50
Round_Robin_Multiple_Runs_128times_27,287,168,58.54,18,111,39,67.54,179.99,538.90,0.50
Round_Robin_Multiple_Runs_128times_27,287,171,59.58,18,112,41,68.71,179.81,526.78,0.50
Round_Robin_Multiple_Runs_128times_27,287,170,59.23,13,112,45,72.13,179.88,519.74,0.50
Round_Robin_Multiple_Runs_128times_27,287,176,61.32,13,99,64,80.05,179.37,494.07,0.50
Round_Robin_Multiple_Runs_128times_28,276,138,50.00,24,51,63,80.69,251.45,700.00,0.36
Round_Robin_Multiple_Runs_128times_28,276,138,50.00,24,50,64,81.69,250.39,681.95,0.36
Round_Robin_Multiple_Runs_128times_28,276,139,50.36,26,50,63,80.06,251.46,653.22,0.36
Round_Robin_Multiple_Runs_128times_28,276,146,52.90,29,52,65,78.41,251.20,632.48,0.36
Round_Robin_Multiple_Runs_128times_28,276,155,56.16,31,58,66,75.80,250.45,606.11,0.36
Round_Robin_Multiple_Runs_128times_28,276,160,57.97,28,62,70,76.19,251.39,578.43,0.36
Round_Robin_Multiple_Runs_128times_28,276,162,58.70,26,66,70,76.45,250.46,567.64,0.36
Round_Robin_Multiple_Runs_128times_28,276,163,59.06,27,66,70,76.73,250.96,549.21,0.36
Round_Robin_Multiple_Runs_128times_28,276,169,61.23,26,73,70,75.19,250.46,536.59,0.36
Round_Robin_Multiple_Runs_128times_29,262,20,7.63,3,15,2,18.15,44.67,700.00,0.94
Round_Robin_Multiple_Runs_128times_29,262,20,7.63,3,15,2,18.82,44.67,681.94,0.94
Round_Robin_Multiple_Runs_128times_29,262,21,8.02,4,15,2,18.82,44.67,653.52,0.94
Round_Robin_Multiple_Runs_128times_29,262,20,7.63,5,13,2,19.73,44.67,638.35,0.94
Round_Robin_Multiple_Runs_128times_29,262,22,8.40,4,16,2,19.89,44.67,617.88,0.94
Round_Robin_Multiple_Runs_128times_29,262,21,8.02,5,14,2,20.05,44.67,608.33,0.94
Round_Robin_Multiple_Runs_128times_29,262,23,8.78,7,14,2,19.37,44.67,584.37,0.94
Round_Robin_Multiple_Runs_128times_29,262,23,8.78,7,14,2,19.35,44.67,568.76,0.94
Round_Robin_Multiple_Runs_128times_29,262,23,8.78,7,14,2,19.70,44.67,556.55,0.94
Round_Robin_Multiple_Runs_128times_29,262,30,11.45,9,17,4,20.27,50.43,529.89,0.94
Round_Robin_Multiple_Runs_128times_29,262,32,12.21,11,16,5,20.65,50.54,512.08,0.94
Round_Robin_Multiple_Runs_128times_29,262,33,12.60,12,16,5,20.21,50.65,492.88,0.94
Round_Robin_Multiple_Runs_128times_29,262,32,12.21,13,14,5,20.36,50.55,480.81,0.94
Round_Robin_Multiple_Runs_128times_29,262,37,14.12,12,17,8,23.64,56.73,459.40,0.94
Round_Robin_Multiple_Runs_128times_29,262,42,16.03,14,20,8,21.67,56.83,445.31,0.94
Round_Robin_Multiple_Runs_128times_29,262,41,15.65,15,18,8,21.89,57.05,430.36,0.94
Round_Robin_Multiple_Runs_128times_29,262,46,17.56,14,22,10,23.54,57.11,413.06,0.94
Round_Robin_Multiple_Runs_128times_29,262,48,18.32,9,27,12,26.95,66.02,384.91,0.94
Round_Robin_Multiple_Runs_128times_29,262,48,18.32,8,28,12,29.10,65.82,378.82,0.94
Round_Robin_Multiple_Runs_128times_29,262,56,21.37,10,34,12,31.67,76.00,355.94,0.94
Round_Robin_Multiple_Runs_128times_29,262,60,22.90,13,34,13,30.45,75.99,344.72,0.94
Round_Robin_Multiple_Runs_128times_29,262,64,24.43,16,35,13,28.60,75.98,329.05,0.94
Round_Robin_Multiple_Runs_128times_29,262,76,29.01,22,38,16,30.60,91.33,314.72,0.94
Round_Robin_Multiple_Runs_128times_29,262,88,33.59,27,45,16,30.04,91.24,296.52,0.94
Round_Robin_Multiple_Runs_128times_29,262,96,36.64,33,47,16,29.78,91.43,287.94,0.94
Round_Robin_Multiple_Runs_128times_29,262,105,40.08,40,49,16,28.00,91.29,280.42,0.94
Round_Robin_Multiple_Runs_128times_29,262,111,42.37,39,49,23,34.64,107.42,267.05,0.94
Round_Robin_Multiple_Runs_128times_29,262,119,45.42,32,57,30,40.09,107.62,256.12,0.94
Round_Robin_Multiple_Runs_128times_29,262,136,51.91,37,63,36,42.94,107.51,249.17,0.94
Round_Robin_Multiple_Runs_128times_29,262,153,58.40,40,66,47,50.39,142.16,242.68,0.94
Round_Robin_Multiple_Runs_128times_29,262,180,68.70,41,91,48,47.61,142.12,238.86,0.94
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.31,45.47,700.00,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.38,45.58,684.01,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.33,45.58,664.88,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.33,45.50,635.92,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.30,45.50,610.86,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.32,45.55,593.70,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.39,45.66,573.10,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.26,45.55,544.93,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.31,45.58,521.09,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.32,45.58,492.00,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,17.24,45.47,467.09,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,18.28,45.69,455.38,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,18.26,45.58,443.04,0.98
Round_Robin_Multiple_Runs_128times_30,247,18,7.29,13,5,0,18.24,45.58,432.51,0.98
Round_Robin_Multiple_Runs_128times_30,247,19,7.69,12,7,0,18.62,45.69,412.94,0.98
Round_Robin_Multiple_Runs_128times_30,247,22,8.91,15,7,0,18.29,45.62,398.15,0.98
Round_Robin_Multiple_Runs_128times_30,247,22,8.91,15,7,0,18.31,45.69,389.65,0.98
Round_Robin_Multiple_Runs_128times_30,247,23,9.31,16,7,0,17.59,45.62,381.99,0.98
Round_Robin_Multiple_Runs_128times_30,247,25,10.12,16,9,0,18.13,52.39,373.15,0.98
Round_Robin_Multiple_Runs_128times_30,247,30,12.15,18,12,0,22.15,61.33,355.58,0.98
Round_Robin_Multiple_Runs_128times_30,247,30,12.15,18,12,0,22.95,61.49,349.32,0.98
Round_Robin_Multiple_Runs_128times_30,247,32,12.96,18,14,0,24.13,61.31,334.68,0.98
Round_Robin_Multiple_Runs_128times_30,247,35,14.17,20,15,0,23.43,61.54,324.14,0.98
Round_Robin_Multiple_Runs_128times_30,247,35,14.17,19,16,0,26.59,70.93,311.54,0.98
Round_Robin_Multiple_Runs_128times_30,247,36,14.57,19,17,0,27.81,71.04,303.14,0.98
Round_Robin_Multiple_Runs_128times_30,247,37,14.98,16,21,0,33.12,80.37,283.88,0.98
Round_Robin_Multiple_Runs_128times_30,247,37,14.98,12,25,0,44.09,104.87,269.38,0.98
Round_Robin_Multiple_Runs_128times_30,247,46,18.62,16,30,0,42.29,104.76,260.32,0.98
Round_Robin_Multiple_Runs_128times_30,247,52,21.05,19,33,0,44.91,111.94,249.69,0.98
Round_Robin_Multiple_Runs_128times_30,247,56,22.67,23,31,2,48.34,136.34,233.50,0.98
Round_Robin_Multiple_Runs_128times_30,247,61,24.70,22,37,2,50.01,136.53,222.75,0.98
Round_Robin_Multiple_Runs_128times_30,247,70,28.34,26,32,12,56.85,177.66,215.90,0.98
Round_Robin_Multiple_Runs_128times_30,247,73,29.55,29,24,20,63.37,190.34,206.14,0.98
Round_Robin_Multiple_Runs_128times_30,247,89,36.03,30,33,26,65.81,190.51,199.09,0.98
Round_Robin_Multiple_Runs_128times_30,247,104,42.11,35,42,27,70.29,300.69,192.78,0.98
Round_Robin_Multiple_Runs_128times_30,247,110,44.53,30,25,55,101.97,315.42,190.05,0.98
Round_Robin_Multiple_Runs_128times_31,240,20,8.33,5,11,4,26.04,65.40,700.00,0.79
Round_Robin_Multiple_Runs_128times_31,240,20,8.33,5,11,4,26.04,65.40,681.08,0.79
Round_Robin_Multiple_Runs_128times_31,240,20,8.33,5,11,4,26.09,65.36,651.96,0.79
Round_Robin_Multiple_Runs_128times_31,240,20,8.33,5,11,4,26.04,65.40,631.53,0.79
Round_Robin_Multiple_Runs_128times_31,240,20,8.33,5,11,4,26.02,65.40,603.89,0.79
Round_Robin_Multiple_Runs_128times_31,240,21,8.75,6,11,4,24.79,65.40,594.24,0.79
Round_Robin_Multiple_Runs_128times_31,240,22,9.17,7,11,4,24.55,65.33,579.27,0.79
Round_Robin_Multiple_Runs_128times_31,240,23,9.58,7,12,4,24.03,65.25,566.77,0.79
Round_Robin_Multiple_Runs_128times_31,240,23,9.58,6,13,4,25.12,65.40,543.05,0.79
Round_Robin_Multiple_Runs_128times_31,240,23,9.58,6,13,4,24.99,65.22,514.17,0.79
Round_Robin_Multiple_Runs_128times_31,240,23,9.58,5,14,4,24.92,65.18,498.72,0.79
Round_Robin_Multiple_Runs_128times_31,240,22,9.17,4,14,4,26.62,65.40,478.58,0.79
Round_Robin_Multiple_Runs_128times_31,240,22,9.17,4,14,4,26.60,65.33,467.79,0.79
Round_Robin_Multiple_Runs_128times_31,240,23,9.58,4,15,4,26.75,65.33,449.85,0.79
Round_Robin_Multiple_Runs_128times_31,240,24,10.00,3,17,4,27.18,65.28,435.20,0.79
Round_Robin_Multiple_Runs_128times_31,240,24,10.00,3,17,4,27.18,65.31,422.95,0.79
Round_Robin_Multiple_Runs_128times_31,240,25,10.42,4,16,5,26.18,65.22,408.49,0.79
Round_Robin_Multiple_Runs_128times_31,240,29,12.08,5,16,8,28.02,65.29,386.85,0.79
Round_Robin_Multiple_Runs_128times_31,240,34,14.17,7,17,10,28.04,65.32,369.35,0.79
Round_Robin_Multiple_Runs_128times_31,240,40,16.67,10,19,11,24.36,65.39,359.88,0.79
Round_Robin_Multiple_Runs_128times_31,240,45,18.75,13,19,13,25.68,67.42,337.86,0.79
Round_Robin_Multiple_Runs_128times_31,240,51,21.25,17,21,13,23.05,67.27,322.29,0.79
Round_Robin_Multiple_Runs_128times_31,240,54,22.50,17,21,16,25.16,67.37,303.92,0.79
Round_Robin_Multiple_Runs_128times_31,240,59,24.58,19,22,18,25.39,73.75,297.92,0.79
Round_Robin_Multiple_Runs_128times_31,240,62,25.83,20,23,19,27.30,84.49,287.06,0.79
Round_Robin_Multiple_Runs_128times_31,240,70,29.17,27,24,19,25.17,84.47,278.91,0.79
Round_Robin_Multiple_Runs_128times_31,240,81,33.75,32,27,22,28.71,89.83,267.72,0.79
Round_Robin_Multiple_Runs_128times_31,240,88,36.67,30,31,27,32.59,94.63,255.65,0.79
Round_Robin_Multiple_Runs_128times_31,240,90,37.50,30,32,28,34.99,97.97,247.19,0.79
Round_Robin_Multiple_Runs_128times_31,240,107,44.58,30,41,36,44.97,142.88,238.25,0.79
Round_Robin_Multiple_Runs_128times_31,240,121,50.42,26,48,47,60.68,149.87,232.94,0.79
Round_Robin_Multiple_Runs_128times_31,240,148,61.67,29,71,48,52.71,149.62,229.82,0.79
Round_Robin_Multiple_Runs_128times_32,260,89,34.23,34,50,5,29.54,76.36,700.00,0.49
Round_Robin_Multiple_Runs_128times_32,260,88,33.85,33,50,5,30.05,76.36,683.18,0.49
Round_Robin_Multiple_Runs_128times_32,260,90,34.62,34,51,5,29.69,76.16,655.74,0.49
Round_Robin_Multiple_Runs_128times_32,260,89,34.23,32,52,5,30.26,76.36,642.27,0.49
Round_Robin_Multiple_Runs_128times_32,260,92,35.38,33,54,5,30.27,76.21,620.56,0.49
Round_Robin_Multiple_Runs_128times_32,260,95,36.54,35,55,5,30.81,76.29,597.81,0.49
Round_Robin_Multiple_Runs_128times_32,260,102,39.23,36,58,8,30.67,76.27,573.99,0.49
Round_Robin_Multiple_Runs_128times_32,260,104,40.00,36,60,8,31.05,76.16,563.38,0.49
Round_Robin_Multiple_Runs_128times_32,260,106,40.77,35,63,8,32.07,76.18,545.11,0.49
Round_Robin_Multiple_Runs_128times_32,260,109,41.92,33,68,8,32.69,76.26,526.77,0.49
Round_Robin_Multiple_Runs_128times_32,260,113,43.46,33,71,9,33.34,76.36,512.16,0.49
Round_Robin_Multiple_Runs_128times_32,260,121,46.54,34,78,9,34.07,76.25,487.94,0.49
Round_Robin_Multiple_Runs_128times_32,260,127,48.85,32,84,11,38.16,107.66,465.23,0.49
Round_Robin_Multiple_Runs_128times_32,260,128,49.23,29,88,11,39.34,107.68,459.12,0.49
Round_Robin_Multiple_Runs_128times_32,260,145,55.77,26,102,17,46.66,107.73,446.89,0.49
Round_Robin_Multiple_Runs_128times_32,260,145,55.77,26,100,19,48.40,107.77,436.34,0.49
Round_Robin_Multiple_Runs_128times_32,260,156,60.00,24,109,23,51.00,107.87,423.95,0.49
Round_Robin_Multiple_Runs_128times_33,236,34,14.41,12,17,5,22.30,59.42,700.00,0.72
Round_Robin_Multiple_Runs_128times_33,236,35,14.83,13,17,5,21.73,59.31,682.55,0.72
Round_Robin_Multiple_Runs_128times_33,236,34,14.41,11,18,5,22.32,59.28,653.96,0.72
Round_Robin_Multiple_Runs_128times_33,236,36,15.25,12,19,5,21.33,59.42,633.23,0.72
Round_Robin_Multiple_Runs_128times_33,236,38,16.10,14,19,5,20.44,59.50,619.01,0.72
